# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	308026
#@/user_id	81bf718c-31d1-4575-8c56-55f3655d21e4
ke neng ne ge 	可能呢個	c=3 d=0.1 t=285595
ke neng xing 	可能性	c=9 d=1 t=306581
ke neng xu yao 	可能需要	c=1 d=1 t=237346
ke pa 	可怕	c=8 d=1.72979 t=283960
ke pei zhi 	可配置	c=1 d=1 t=251317
ke peng 	磕碰	c=2 d=1 t=104796
ke po 	可破	c=3 d=1 t=223109
ke po 	嗑破	c=1 d=1 t=133484
ke pu 	科普	c=1 d=1 t=29637
ke qi 	客氣	c=30 d=1 t=307790
ke qi dian 	客氣點	c=1 d=1 t=198380
ke qi la 	客氣啦	c=1 d=1 t=303961
ke qi mao xian 	客氣毛線	c=1 d=1 t=59754
ke qi shi 	柯奇士	c=1 d=1 t=9921
ke qu 	可取	c=1 d=1 t=99289
ke ren 	客人	c=1 d=1 t=289277
ke ru 	可入	c=2 d=1 t=182104
ke sai 	可塞	c=0 d=0.1 t=184233
ke shang 	刻上	c=1 d=1 t=304048
ke shi 	可是	c=10 d=1 t=304138
ke shi hua 	可視化	c=1 d=1 t=101788
ke shuo 	可說	c=1 d=1 t=279639
ke si 	克斯	c=1 d=1 t=268196
ke sou 	咳嗽	c=2 d=1.00465 t=93357
ke su 	客訴	c=55 d=1.00002 t=298977
ke su de 	客訴的	c=1 d=1 t=185702
ke su li 	客訴裏	c=1 d=1 t=55290
ke su wai 	客訴外	c=1 d=1 t=127284
ke sui ji 	可隨機	c=1 d=1 t=152360
ke tao lun 	可討論	c=1 d=1 t=85894
ke tei na ge 	可忒那個	c=1 d=1 t=307053
ke ti yi 	可提議	c=1 d=1 t=166150
ke ting 	客廳	c=3 d=0.991366 t=307053
ke ting hao gan ga 	客廳號尷尬	c=1 d=1 t=307054
ke wa 	可挖	c=1 d=1 t=229844
ke wan 	可玩	c=4 d=1 t=280301
ke wei hu 	可維護	c=1 d=1 t=150596
ke xi 	可惜	c=5 d=1 t=300906
ke xiao 	可笑	c=2 d=1 t=270072
ke xie 	可寫	c=1 d=1 t=178412
ke xin 	可信	c=0 d=0.1 t=266773
ke xing xing 	可行性	c=1 d=1 t=47637
ke xu 	可續	c=1 d=1 t=114894
ke xuan 	可選	c=3 d=1.16696 t=46949
ke xue 	科學	c=5 d=1 t=177124
ke xue shang wang 	科學傷亡	c=3 d=1.9802 t=307968
ke yan 	科研	c=1 d=1 t=220460
ke yao 	嗑藥	c=1 d=1 t=291784
ke yi 	可以	c=1536 d=1.94523 t=308026
ke yi 	可疑	c=2 d=1 t=256976
ke yi ba 	可以吧	c=2 d=1 t=197124
ke yi ban 	可以辦	c=1 d=1 t=55890
ke yi bu jia 	可以不加	c=1 d=1 t=246492
ke yi chi 	可以吃	c=1 d=1 t=202872
ke yi de 	可以的	c=1 d=1 t=166152
ke yi fa 	可以發	c=1 d=1 t=123108
ke yi fen xiang 	可以分享	c=1 d=1 t=15247
ke yi gan diao 	可以幹掉	c=1 d=1 t=249051
ke yi gei 	可以給	c=1 d=1 t=245313
ke yi guan le 	可以關了	c=1 d=1 t=257860
ke yi hou xu 	可以後續	c=1 d=1 t=269846
ke yi jia 	可以加	c=1 d=1 t=119516
ke yi kan 	可以砍	c=3 d=1 t=148201
ke yi kao lv 	可以考慮	c=1 d=1 t=77322
ke yi la 	可以啦	c=1 d=1 t=80928
ke yi lai 	可以來	c=1 d=1 t=16027
ke yi liao 	可以聊	c=1 d=1 t=115808
ke yi ma 	可以嗎	c=2 d=1 t=271545
ke yi mai 	可以買	c=1 d=1 t=224900
ke yi me 	可以麼	c=1 d=1 t=134911
ke yi mian fei 	可以免費	c=1 d=1 t=211671
ke yi qu 	可以去	c=1 d=1 t=42159
ke yi ru 	可以入	c=1 d=1 t=299854
ke yi sheng ren 	可以勝任	c=1 d=1 t=91136
ke yi shi shi 	可以試試	c=1 d=1 t=3819
ke yi shuo 	可以說	c=1 d=1 t=150838
ke yi suan 	可以算	c=2 d=1 t=218706
ke yi tao bao 	可以淘寶	c=1 d=1 t=153247
ke yi ting 	可以挺	c=1 d=1 t=246673
ke yi wan 	可以玩	c=1 d=1 t=153983
ke yi xuan 	可以選	c=1 d=1 t=271901
ke yi yong 	可以用	c=4 d=0.1 t=260931
ke yi you 	可以有	c=10 d=1 t=257829
ke yi zai 	可以在	c=1 d=1 t=182515
ke yi zhao 	可以找	c=1 d=1 t=41000
ke yi zhi jie 	可以直接	c=1 d=1 t=144699
ke yi zhuan 	可以轉	c=1 d=1 t=264960
ke yi zuo 	可以做	c=4 d=1 t=257096
ke yong 	可用	c=18 d=1 t=293889
ke yong xing 	可用性	c=3 d=1 t=178807
ke you ke wu 	可有可無	c=1 d=1 t=230823
ke yuan yi 	可願意	c=1 d=1 t=115806
ke zhan 	客棧	c=0 d=0.1 t=244496
ke zhi 	剋制	c=3 d=1 t=306152
ke zhi biao 	剋制表	c=1 d=1 t=295901
ke zhi xing 	可執行	c=1 d=1 t=296266
ke zuo 	可做	c=1 d=1 t=191878
ken 	肯	c=0 d=0.1 t=211256
ken de ji 	肯德基	c=1 d=1 t=196016
ken ding 	墾丁	c=4 d=1 t=155577
ken ding 	肯定	c=75 d=1.00619 t=306503
ken ding shi 	肯定是	c=1 d=1 t=181750
ken tai luo 	肯泰羅	c=3 d=1.58567 t=215984
keng 	坑	c=102 d=0.882497 t=308026
keng dei 	坑得	c=1 d=1 t=87609
keng diao 	坑掉	c=2 d=1.89583 t=15016
keng die 	坑爹	c=3 d=1 t=145584
keng die 	坑跌	c=1 d=1 t=87610
keng en 	坑嗯	c=1 d=1 t=166738
keng ge 	坑哥	c=1 d=1 t=25679
keng guo 	坑過	c=1 d=1 t=196743
keng huo 	坑貨	c=4 d=1 t=183636
keng le 	坑了	c=15 d=1.00543 t=157173
keng li 	坑裏	c=1 d=1 t=220329
keng nei 	坑內	c=3 d=1 t=224706
keng ren 	坑人	c=1 d=0.0620385 t=308026
keng si 	坑死	c=1 d=1 t=7768
keng ta men 	坑他們	c=1 d=1 t=5988
kong 	孔	c=1 d=0.922835 t=48149
kong 	控	c=1 d=1 t=288474
kong 	空	c=38 d=1 t=308019
kong a 	恐呵	c=0 d=0.1 t=91767
kong a bi 	恐呵比	c=1 d=1 t=91768
kong bai 	空白	c=28 d=1 t=297369
kong bi 	孔壁	c=0 d=0.1 t=63691
kong bi a 	孔壁啊	c=1 d=1 t=63692
kong chang 	控場	c=1 d=1 t=81405
kong cheng 	空城	c=2 d=1.86071 t=86148
kong chu lai 	空出來	c=1 d=1 t=162593
kong di 	空地	c=4 d=2.93131 t=202261
kong fu 	空腹	c=1 d=1 t=199019
kong ge 	空格	c=10 d=1 t=302381
kong ge jian 	空格鍵	c=2 d=1.90937 t=279487
kong gui 	空軌	c=2 d=1 t=247218
kong hang 	空行	c=1 d=1 t=75351
kong huang 	恐慌	c=1 d=1 t=4565
kong jian 	控件	c=6 d=0.1 t=128767
kong jian 	空間	c=10 d=1 t=298930
kong jiang 	空降	c=1 d=1 t=222536
kong jie 	空姐	c=2 d=1 t=155042
kong ju 	恐懼	c=2 d=1.92774 t=10488
kong ju zheng 	恐懼症	c=0 d=0.1 t=51479
kong pao 	空跑	c=2 d=1 t=176355
kong qi 	空氣	c=2 d=0.1 t=191007
kong qi jing hua qi 	空氣淨化器	c=1 d=1 t=191008
kong tian 	空天	c=1 d=1 t=140905
kong tiao 	空調	c=6 d=1 t=196489
kong wei 	空位	c=1 d=1 t=262618
kong xian 	空弦	c=5 d=1 t=26586
kong xian 	空閒	c=3 d=1 t=82081
kong xiao shi 	空小時	c=1 d=1 t=33470
kong xiao xi 	空消息	c=1 d=1 t=84751
kong yu 	空餘	c=2 d=1 t=84374
kong zai 	空載	c=1 d=1 t=85385
kong zhe 	空着	c=3 d=1.00007 t=155177
kong zhi 	控制	c=49 d=1 t=307581
kong zhi gui ji 	空之軌跡	c=1 d=1 t=42195
kong zhi qi lai 	控制起來	c=1 d=1 t=179290
kong zhi quan 	控制權	c=2 d=1 t=299550
kong zhi tai 	控制檯	c=1 d=1 t=58810
kong zhi zai 	控制在	c=1 d=1 t=295398
kong zhong 	空中	c=0 d=0.1 t=44390
kong zhong zhi ying 	空中之鷹	c=1 d=1 t=44391
kong zi fu chuan 	空字符串	c=1 d=1 t=33496
kou 	口	c=21 d=1.83946 t=305582
kou 	寇	c=0 d=0.1 t=88532
kou 	釦	c=54 d=1.0001 t=304416
kou ai 	口愛	c=1 d=1 t=51235
kou bei 	口碑	c=1 d=1 t=18755
kou chu 	扣除	c=1 d=1 t=44153
kou dai 	口袋	c=10 d=1 t=295815
kou dai ban 	口袋版	c=1 d=1 t=131243
kou dai yao guai 	口袋妖怪	c=2 d=1 t=295878
kou diao 	扣掉	c=1 d=1 t=49259
kou fei 	扣費	c=0 d=0.1 t=210680
kou fu 	口福	c=1 d=1 t=264379
kou fu 	口腹	c=0 d=0.1 t=264376
kou fu ju 	口腹居	c=1 d=1 t=264377
kou gong zi 	釦工資	c=3 d=1 t=89305
kou hong 	口紅	c=2 d=1.79057 t=229453
kou kou 	扣扣	c=1 d=1 t=20201
kou kuan 	扣款	c=7 d=1 t=290526
kou le 	扣了	c=2 d=1 t=136976
kou ma ke 	寇馬克	c=1 d=1 t=88533
kou qi 	口氣	c=1 d=1 t=295429
kou qian 	扣錢	c=3 d=1 t=273545
kou qiang 	口腔	c=3 d=2.8509 t=89966
kou qiang kui yang 	口腔潰瘍	c=1 d=1 t=43280
kou shu 	口述	c=1 d=1 t=27928
kou shui 	扣稅	c=1 d=1 t=97499
kou tou 	口頭	c=2 d=1 t=202322
kou wei 	口味	c=4 d=1 t=299892
kou xiang tang 	口香糖	c=1 d=1 t=76157
kou xing 	口型	c=3 d=2.81931 t=291211
kou yi 	口譯	c=1 d=1 t=23592
kou yin 	口音	c=3 d=2.92688 t=59427
kou zhe 	扣着	c=1 d=1 t=213937
kou zhu 	扣住	c=1 d=1 t=272803
kou zi 	口子	c=1 d=1 t=51455
ku 	哭	c=22 d=1 t=301804
ku 	庫	c=32 d=1.00149 t=303511
ku 	枯	c=1 d=1.09608 t=268929
ku 	窟	c=1 d=1 t=268117
ku 	苦	c=5 d=1.94649 t=300576
ku 	酷	c=2 d=1 t=271637
ku ao 	苦熬	c=0 d=0.1 t=238878
ku bi 	苦逼	c=5 d=1 t=190079
ku bi 	酷斃	c=1 d=1 t=83892
ku chu 	哭出	c=1 d=1 t=87762
ku cun 	庫存	c=4 d=1 t=128640
ku da chou shen 	苦大仇深	c=1 d=1 t=151631
ku er le 	庫爾勒	c=4 d=2.35355 t=30532
ku fa zhe xun lian 	枯法者訓練	c=1 d=1 t=268922
ku kou po xin 	苦口婆心	c=1 d=1 t=11301
ku ku ti ti 	哭哭啼啼	c=1 d=1 t=201433
ku le 	哭了	c=5 d=1 t=272767
ku le 	苦了	c=1 d=1 t=249647
ku leng 	酷冷	c=2 d=1 t=272768
ku leng zhi zun 	酷冷至尊	c=1 d=1 t=169086
ku li 	庫裏	c=2 d=1 t=183530
ku lou 	骷髏	c=5 d=1 t=168134
ku nan 	苦難	c=1 d=0.1 t=106160
ku nan ni 	苦難你	c=1 d=1 t=106161
ku qiong 	哭窮	c=1 d=1 t=228642
ku si 	酷似	c=1 d=1 t=150184
ku su 	哭訴	c=1 d=1 t=5135
ku yun 	哭暈	c=1 d=1 t=88156
ku zhong 	庫中	c=1 d=1 t=80306
ku zhong 	苦衷	c=1 d=1 t=80305
ku zi 	褲子	c=3 d=1 t=239628
kua 	誇	c=11 d=1 t=293102
kua 	跨	c=7 d=1 t=270816
kua du 	跨度	c=2 d=1 t=113391
kua fu 	夸父	c=1 d=1 t=3956
kua fu 	跨服	c=49 d=2.17038 t=299236
kua fu zhan 	跨服戦	c=8 d=1.84789 t=173456
kua lan 	跨欄	c=0 d=0.1 t=40056
kua ping tai 	跨平臺	c=3 d=1 t=256785
kua qiu 	誇求	c=1 d=1 t=283478
kua she bei 	誇設備	c=1 d=1 t=169306
kua yue 	跨越	c=1 d=1 t=44435
kuai 	塊	c=94 d=1.14279 t=306023
kuai 	快	c=153 d=0.121493 t=308026
kuai ba 	快把	c=1 d=1 t=4711
kuai bang wo 	快幫我	c=1 d=1 t=128947
kuai bei 	快被	c=0 d=0.1 t=2491
kuai bei wo 	快被我	c=2 d=1 t=193259
kuai cheng 	快成	c=1 d=1 t=7427
kuai chi 	快吃	c=1 d=1 t=52872
kuai chong 	快充	c=1 d=1 t=161587
kuai dao 	快到	c=6 d=1 t=293487
kuai dao tou 	快到頭	c=1 d=1 t=242465
kuai de 	快的	c=1 d=1 t=267493
kuai di 	快遞	c=25 d=1.98511 t=307278
kuai di fei 	快遞費	c=3 d=1 t=172092
kuai dian 	快點	c=11 d=1 t=173180
kuai du 	快讀	c=2 d=1 t=174846
kuai gan 	快感	c=2 d=1.97045 t=132834
kuai gao 	塊搞	c=1 d=1 t=126210
kuai guo lai 	快過來	c=1 d=1 t=56785
kuai guo sheng ri 	快過生日	c=1 d=1 t=85278
kuai hao la 	快好啦	c=1 d=1 t=36504
kuai hui jia 	快回家	c=1 d=1 t=148040
kuai hui qu 	快回去	c=1 d=1 t=53058
kuai jie 	快捷	c=8 d=1 t=285925
kuai jie jian 	快捷鍵	c=2 d=1 t=165954
kuai lai 	快來	c=8 d=1.99501 t=304040
kuai lai chi 	快來吃	c=1 d=1 t=30291
kuai le 	塊了	c=2 d=1 t=63714
kuai le 	快樂	c=4 d=1.40657 t=97676
kuai long 	快龍	c=2 d=1 t=211650
kuai mai 	快買	c=2 d=1 t=242237
kuai pao 	快跑	c=1 d=1 t=150736
kuai qian 	塊錢	c=49 d=1.00003 t=306728
kuai qian 	快錢	c=1 d=1 t=195964
kuai qiang 	快搶	c=1 d=1 t=8750
kuai qu 	快去	c=14 d=1 t=301951
kuai qu mai 	快去買	c=1 d=1 t=42209
kuai shang 	快上	c=1 d=1 t=31630
kuai shuo 	快說	c=2 d=1 t=181022
kuai si 	快撕	c=2 d=1 t=165726
kuai su 	快速	c=39 d=1 t=294660
kuai xia ban 	快下班	c=1 d=1 t=99379
kuai xiu xi 	快休息	c=1 d=1 t=137375
kuai yao 	快要	c=1 d=1 t=51481
kuai zhao 	快照	c=1 d=1 t=145479
kuai zi 	筷子	c=0 d=0.1 t=261961
kuan 	寬	c=6 d=1 t=279315
kuan 	款	c=9 d=1 t=295627
kuan ban deng 	寬板凳	c=1 d=1 t=100626
kuan chang 	寬敞	c=1 d=1 t=90307
kuan dai 	寬帶	c=16 d=1 t=245655
kuan du 	寬度	c=3 d=1 t=199287
kuan guang 	寬廣	c=0 d=0.1 t=21411
kuan ping 	寬屏	c=1 d=1 t=237856
kuan yu 	寬裕	c=1 d=1 t=192596
kuang 	框	c=9 d=0.1 t=306301
kuang 	狂	c=2 d=1 t=250145
kuang 	礦	c=2 d=1 t=211466
kuang bao 	狂暴	c=0 d=0.1 t=242152
kuang bao zhan 	狂暴戰	c=1 d=1 t=242153
kuang chong 	狂充	c=1 d=1 t=120451
kuang dian 	狂點	c=1 d=1 t=114233
kuang huan 	狂歡	c=1 d=1 t=283390
kuang jia 	框架	c=7 d=1.13332 t=91471
kuang jia ai 	框架愛	c=2 d=1 t=85563
kuang qie 	況且	c=13 d=1 t=264568
kuang quan shui 	礦泉水	c=1 d=1 t=194447
kuang tu 	框圖	c=0 d=0.1 t=292517
kuang zhan 	狂戰	c=6 d=1 t=161142
kuang zhan shi 	狂戰士	c=24 d=1 t=259794
kui 	憒	c=1 d=1 t=4462
kui 	揆	c=1 d=1 t=4463
kui 	虧	c=16 d=1 t=307302
kui da fa 	虧大法	c=1 d=1 t=197334
kui de 	虧得	c=1 d=1 t=18637
kui jia 	盔甲	c=1 d=1 t=204817
kui le 	虧了	c=10 d=1 t=246179
kui yang 	潰瘍	c=1 d=1 t=241455
kui ye 	奎爺	c=1 d=1 t=187971
kun 	困	c=14 d=1 t=239662
kun 	坤	c=5 d=1 t=281708
kun 	昆	c=1 d=1 t=278982
kun huo 	困惑	c=1 d=1 t=288483
kun kun 	困困	c=2 d=1 t=194530
kun kun 	琨琨	c=2 d=1 t=78035
kun lun 	崑崙	c=6 d=2.72116 t=147561
kun nan 	困難	c=5 d=1 t=278274
kun rao 	困擾	c=1 d=1 t=40909
kun te pai 	困鋱牌	c=1 d=1 t=278879
kun te pai 	坤特牌	c=1 d=1 t=278980
kun te pai 	昆特牌	c=2 d=1 t=307851
kun tiao 	崑調	c=0 d=0.1 t=221331
kun tiao na 	崑調那	c=1 d=1 t=221332
kuo 	括	c=1 d=1 t=230866
kuo da 	擴大	c=2 d=1 t=210284
kuo hao 	括號	c=6 d=1 t=273042
kuo qi lai 	括起來	c=1 d=1 t=55067
kuo rong 	擴容	c=4 d=1 t=294206
kuo yi 	闊已	c=16 d=1 t=272062
kuo zhan 	擴展	c=23 d=3.79515 t=294355
kuo zhan dao 	擴展到	c=1 d=1 t=240169
kuo zhan xing 	擴展性	c=1 d=1 t=142580
kuo zhan zi zeng zhang zhong zhong zhi zhong zheng zhi zuo zhan 	擴展自增長重中之重政治作戰	c=1 d=1 t=275940
kuo zhang 	擴張	c=2 d=1 t=280593
la 	啦	c=261 d=1.06556 t=308026
la 	拉	c=91 d=1 t=303098
la 	辣	c=55 d=1.83876 t=305791
la ba 	喇叭	c=34 d=2.96062 t=287072
la bai cai 	辣白菜	c=12 d=5.7061 t=36692
la chu 	拉出	c=1 d=1 t=137121
la chu lai 	拉出來	c=3 d=1 t=232567
la chu lai le 	拉出來了	c=1 d=1 t=165146
la dao 	拉到	c=2 d=1 t=215951
la de 	拉得	c=0 d=0.1 t=294563
la di 	拉低	c=1 d=1 t=167507
la dong 	拉動	c=1 d=1 t=253520
la ge ren 	拉個人	c=1 d=1 t=3158
la guo qu 	拉過去	c=1 d=1 t=284713
la hei 	拉黑	c=1 d=1 t=124226
la hui 	拉回	c=1 d=1 t=239930
la ji 	垃圾	c=63 d=0.0484325 t=308026
la ji 	蠟雞	c=1 d=1 t=253846
la ji dai 	垃圾帶	c=2 d=1 t=260940
la ji dai 	垃圾袋	c=1 d=1 t=260941
la ji guang gao 	垃圾廣告	c=1 d=1 t=32093
la ji tong 	垃圾桶	c=2 d=1 t=177796
la ji xiao xi 	垃圾消息	c=1 d=1 t=20096
la ji xin xi 	垃圾信息	c=2 d=1 t=198459
la ji you jian 	垃圾郵件	c=1 d=0.1 t=261350
la ji you jian xiang li 	垃圾郵件香梨	c=1 d=1 t=261351
la jin 	拉近	c=1 d=1 t=148864
la jin lai 	拉進來	c=1 d=1 t=148861
la la 	拉拉	c=1 d=1 t=24768
la la la 	啦啦啦	c=3 d=0.1 t=259106
la la la la 	啦啦啦啦	c=4 d=0.100091 t=272395
la la la la la 	啦啦啦啦啦	c=1 d=1 t=272396
la la la le 	啦啦啦了	c=1 d=1 t=104026
la le 	拉了	c=2 d=1 t=257662
la li 	拉力	c=0 d=0.1 t=168560
la long 	拉攏	c=1 d=1 t=5949
la me 	辣麼	c=10 d=1 t=262510
la me duo 	辣麼多	c=1 d=1 t=229414
la mian 	拉麪	c=7 d=1 t=260877
la mu 	拉姆	c=0 d=0.1 t=162472
la pu la si 	拉普拉斯	c=2 d=1 t=219668
la qi lai 	拉起來	c=2 d=1 t=229989
la qu 	拉去	c=4 d=1 t=126036
la qu 	拉取	c=1 d=1 t=84357
la ren 	拉人	c=1 d=1 t=300694
la shang 	拉上	c=3 d=0.1 t=285211
la shang wo 	拉上我	c=1 d=1 t=285212
la shen 	拉伸	c=1 d=1 t=40483
la sheng 	拉昇	c=1 d=1 t=93205
la shi 	拉屎	c=1 d=1 t=179153
la shou ru 	啦收入	c=1 d=1 t=107808
la si 	拉絲	c=1 d=1 t=162338
la si wei jia si 	拉斯維加斯	c=21 d=1 t=164990
la tiao 	拉條	c=0 d=0.1 t=31238
la tiao 	辣條	c=5 d=2.88346 t=307993
la tiao zi 	拉條子	c=1 d=1 t=31239
la xia 	落下	c=2 d=1 t=138274
la xiang 	蠟像	c=1 d=1 t=266162
la xiao 	拉小	c=1 d=1 t=170388
la zhe 	拉着	c=3 d=1 t=231753
la zhu 	蠟燭	c=3 d=2.57106 t=297471
lai 	來	c=662 d=1.7233 t=308026
lai 	萊	c=3 d=2.30103 t=179604
lai ba 	來吧	c=12 d=1 t=246677
lai ban 	來版	c=2 d=1.99501 t=201333
lai bei 	來唄	c=1 d=1 t=149548
lai bei jing 	來北京	c=2 d=1 t=307111
lai ben shu 	來本書	c=1 d=1 t=219325
lai bo 	來波	c=1 d=1 t=215961
lai bo zhi 	萊博智	c=1 d=1 t=40407
lai bu ji 	來不及	c=8 d=0.1 t=297516
lai bu ji gai 	來不及改	c=1 d=1 t=297517
lai bu ji le 	來不及了	c=1 d=1 t=148627
lai bu lai de ji 	來不來得及	c=1 d=1 t=194744
lai bu liao 	來不了	c=1 d=1 t=276610
lai chi 	來吃	c=1 d=1 t=21548
lai chu li 	來處理	c=2 d=1 t=191643
lai da 	來打	c=1 d=1 t=31035
lai da jia 	來大家	c=1 d=1 t=228543
lai de 	來的	c=4 d=1 t=81167
lai de ji 	來得及	c=5 d=1 t=276309
lai dian 	來電	c=4 d=1 t=259799
lai dian 	來點	c=1 d=0.195123 t=298508
lai dui 	來對	c=1 d=1 t=170362
lai dun 	來頓	c=1 d=1 t=20770
lai fen 	來份	c=1 d=1 t=304263
lai fen 	來分	c=2 d=1 t=196137
lai gai 	來改	c=3 d=1 t=87413
lai ge 	來個	c=22 d=1 t=302592
lai ge en 	來割恩	c=1 d=1 t=149936
lai ge ren 	來個人	c=2 d=1 t=154859
lai gong si 	來公司	c=1 d=1 t=276984
lai guo 	來過	c=1 d=1 t=23824
lai hui 	來回	c=13 d=2.39294 t=296475
lai hui qie 	來回切	c=1 d=1 t=8599
lai huo qu 	來獲取	c=1 d=1 t=142703
lai ji ge 	來幾個	c=1 d=1 t=235292
lai jia 	來假	c=1 d=1 t=125395
lai ju 	來句	c=2 d=1 t=299111
lai kan 	來看	c=30 d=1 t=307643
lai kang 	來抗	c=1 d=1 t=205908
lai kuai 	來快	c=1 d=1 t=205710
lai la 	來啦	c=2 d=1 t=287143
lai lai 	來來	c=3 d=1 t=297903
lai lai a li 	來來阿里	c=1 d=1 t=11824
lai lai hui hui 	來來回回	c=1 d=1 t=41934
lai lai lai 	來來來	c=7 d=1 t=304562
lai le 	來了	c=36 d=1 t=279797
lai le a 	來了啊	c=1 d=1 t=165735
lai le ge 	來了個	c=1 d=1 t=207497
lai liang 	來量	c=2 d=1 t=205293
lai lo 	來咯	c=1 d=1 t=138380
lai lu 	來路	c=1 d=1 t=255377
lai ma 	來嗎	c=1 d=1 t=137607
lai na 	來拿	c=5 d=0.786628 t=308026
lai ni 	來你	c=1 d=1 t=177941
lai nian 	來年	c=0 d=0.1 t=203109
lai nong 	來弄	c=1 d=0.000555857 t=308026
lai pan duan 	來判斷	c=1 d=1 t=245027
lai que ding 	來確定	c=1 d=1 t=269907
lai ren 	來人	c=0 d=0.1 t=34892
lai ren ba 	來人吧	c=1 d=1 t=34893
lai sha 	來煞	c=2 d=1 t=259005
lai shuang 	來雙	c=1 d=1 t=30654
lai shuo 	來說	c=57 d=0.0761538 t=308026
lai shuo hai shi 	來說還是	c=1 d=1 t=234354
lai tao 	來套	c=3 d=1 t=122867
lai tian tan 	來天壇	c=1 d=1 t=307688
lai tong ji 	來統計	c=1 d=1 t=50213
lai wan 	來晚	c=1 d=1 t=25124
lai wen 	來問	c=2 d=1 t=118328
lai xi 	來襲	c=1 d=1 t=168812
lai xia 	來下	c=5 d=2.95566 t=274006
lai xin 	來信	c=1 d=1 t=235867
lai xin xiao xi 	來新消息	c=1 d=1 t=70539
lai yi che 	來一車	c=1 d=1 t=190867
lai yi fa 	來一發	c=5 d=1 t=300672
lai yi fen 	來一份	c=3 d=1 t=303070
lai yi ge 	來一個	c=2 d=1 t=261936
lai yi tao 	來一套	c=4 d=1 t=150192
lai yi xia 	來一下	c=1 d=1 t=75612
lai yin 	萊茵	c=2 d=1.98511 t=179523
lai yin ha te 	萊茵哈特	c=2 d=1 t=179516
lai yong 	來用	c=1 d=1 t=4623
lai yuan 	來源	c=6 d=1 t=281127
lai ze 	來則	c=1 d=1 t=265682
lai zhan 	來戰	c=1 d=1 t=209552
lai zhe 	來着	c=91 d=0.683861 t=308026
lai zhe 	來者	c=1 d=1 t=68929
lai zi 	來自	c=6 d=1 t=172988
lai zi di qiu 	來自地球	c=1 d=1 t=132233
lai zi yu 	來自於	c=6 d=0.1 t=301406
lai zuo 	來做	c=8 d=0.000483239 t=308026
lan 	懶	c=10 d=1 t=278340
lan 	攔	c=2 d=1.99005 t=168610
lan 	攬	c=1 d=1 t=75396
lan 	欄	c=30 d=0.67368 t=308026
lan 	濫	c=1 d=1 t=249776
lan 	爛	c=6 d=1 t=244831
lan 	藍	c=12 d=0.00364281 t=308026
lan bai 	藍白	c=1 d=1 t=271348
lan bao shi 	藍寶石	c=0 d=0.1 t=182211
lan bu zhu 	攔不住	c=2 d=1 t=35114
lan da jie 	懶大姐	c=1 d=1 t=244830
lan de 	懶得	c=11 d=1 t=280527
lan de da 	懶得打	c=1 d=1 t=36472
lan de dong 	懶得動	c=1 d=1 t=66473
lan de shan 	懶得刪	c=1 d=1 t=169327
lan duo 	懶惰	c=1 d=0.1 t=187686
lan hai 	藍海	c=2 d=1.99005 t=226225
lan jian 	藍箭	c=1 d=1 t=276660
lan jiao 	懶覺	c=3 d=1 t=162512
lan jie 	攔截	c=5 d=2.51339 t=247471
lan le 	乱了	c=1 d=1 t=3987
lan le 	攔了	c=1 d=1 t=178325
lan long 	藍龍	c=3 d=1 t=307812
lan man 	爛漫	c=0 d=0.1 t=215299
lan man shi 	爛漫時	c=1 d=1 t=215300
lan se 	藍色	c=33 d=1.52642e-05 t=308026
lan shu 	爛熟	c=1 d=1 t=197743
lan wei 	爛尾	c=1 d=1 t=249785
lan xing 	藍星	c=1 d=1 t=180822
lan xun 	藍訊	c=1 d=1 t=284353
lan ya 	藍牙	c=10 d=1 t=273741
lan ya er ji 	藍牙耳機	c=1 d=1 t=248948
lan yong 	濫用	c=3 d=1 t=296838
lan zhe 	攔着	c=2 d=1 t=149233
lan zhe 	爛着	c=2 d=0.1 t=149231
lan zhi 	蘭芝	c=1 d=1 t=200917
lan zhong 	欄中	c=1 d=1 t=226934
lan zhu 	攔住	c=3 d=1 t=111192
lang 	浪	c=26 d=1 t=297129
lang 	狼	c=3 d=1 t=297381
lang 	郎	c=1 d=1 t=63210
lang dang 	浪蕩	c=1 d=1 t=85751
lang duo 	狼多	c=7 d=1 t=46480
lang fei 	浪費	c=9 d=1 t=294863
lang fei dian 	浪費點	c=1 d=1 t=78909
lang fei diao 	浪費掉	c=1 d=1 t=180047
lang fei e le 	浪費遏勒	c=1 d=1 t=174951
lang fei zai 	浪費在	c=1 d=1 t=41933
lang gou 	狼狗	c=1 d=1 t=183102
lang le 	浪了	c=1 d=1 t=132753
lang tou 	榔頭	c=1 d=1 t=288388
lao 	撈	c=19 d=0.1 t=256460
lao 	老	c=64 d=1.00024 t=304495
lao ba 	老爸	c=1 d=1 t=282371
lao ban 	老版	c=69 d=0.780451 t=304759
lao ban 	老闆	c=36 d=1.00072 t=306209
lao ban ben 	老版本	c=10 d=1 t=263690
lao ban hao 	老闆好	c=1 d=1 t=289524
lao ban men 	老闆們	c=2 d=1 t=246678
lao ban niang 	老闆娘	c=1 d=1 t=118647
lao bao 	勞保	c=1 d=1 t=256497
lao bei jing 	老北京	c=1 d=1 t=242830
lao bing 	老兵	c=2 d=1.93239 t=126479
